trials,successes,success_rate,mean_length,std_length,mean_time,std_time,mean_smoothness,step_size,goal_sample_rate
5,5,100.0,29.734449489515224,1.4078771806270411,0.9314525000052527,0.550105743632004,0.5916516863547523,0.2,0.0
5,5,100.0,27.639724895431762,0.25249017661075573,0.3179147497983649,0.1016287712831944,0.5246751450521708,0.2,0.1
5,5,100.0,26.32966602573302,0.583239736122481,0.16379248299635946,0.06027788868665383,0.4250884681767381,0.2,0.3
5,5,100.0,25.332410927864835,0.46074786740080736,0.2392224666196853,0.06220358532117264,0.2719747556473603,0.2,0.7
5,5,100.0,29.337262920936745,1.3859985206245744,0.3014063250157051,0.2858510855252589,0.6523416848014534,0.5,0.0
5,5,100.0,29.331142709308512,1.5095521036259505,0.051100116595625876,0.01782020539661712,0.5797646219877453,0.5,0.1
5,5,100.0,26.772052059052452,0.7360036054891215,0.054941199987661095,0.018672681403750085,0.4817486127738664,0.5,0.3
5,5,100.0,26.047480140993777,0.43278529236933033,0.03356649980414659,0.003123754820788196,0.3609076440995652,0.5,0.7
5,5,100.0,31.463321391352633,1.5848638285156014,0.5255571663961746,0.8895324155549817,0.6524939717678399,1.0,0.0
5,5,100.0,27.716867831497957,1.6771134340900002,0.03852471660356969,0.026281151025961083,0.5930206420660372,1.0,0.1
5,5,100.0,26.752520029279413,1.134649871269546,0.027471633208915592,0.013554073916556782,0.5072795230897844,1.0,0.3
5,5,100.0,25.484600634602884,0.633065528705863,0.016501566593069582,0.010337511702895303,0.33428837112708865,1.0,0.7
